composition,status,required_annual_return,comparison_horizon_years,observed_upper_return
INF174K01LT0|INF174K01LT0=1.0000,within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF174K01LT0,INF879O01027|INF174K01LT0=0.6500,INF879O01027=0.3500",within_observed_terrain,0.0796141669863224,3,0.41167566981130777
"INF174K01LT0,INF879O01027|INF174K01LT0=0.7000,INF879O01027=0.3000",within_observed_terrain,0.0796141669863224,3,0.42238100762694875
"INF174K01LT0,INF879O01027|INF174K01LT0=0.7500,INF879O01027=0.2500",within_observed_terrain,0.0796141669863224,3,0.4328904020448936
"INF174K01LT0,INF879O01027|INF174K01LT0=0.8000,INF879O01027=0.2000",within_observed_terrain,0.0796141669863224,3,0.44321140156393435
"INF174K01LT0,INF879O01027|INF174K01LT0=0.8500,INF879O01027=0.1500",within_observed_terrain,0.0796141669863224,3,0.4533510983443165
"INF174K01LT0,INF879O01027|INF174K01LT0=0.9000,INF879O01027=0.1000",within_observed_terrain,0.0796141669863224,3,0.46331616545989607
"INF174K01LT0,INF879O01027|INF174K01LT0=0.9500,INF879O01027=0.0500",within_observed_terrain,0.0796141669863224,3,0.4731128903573276
"INF174K01LT0,INF879O01027|INF174K01LT0=1.0000,INF879O01027=0.0000",within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF174K01LT0,INF879O01100|INF174K01LT0=0.0000,INF879O01100=1.0000",within_observed_terrain,0.0796141669863224,3,0.37512027168491935
"INF174K01LT0,INF879O01100|INF174K01LT0=0.0500,INF879O01100=0.9500",within_observed_terrain,0.0796141669863224,3,0.3790891232412552
"INF174K01LT0,INF879O01100|INF174K01LT0=0.1000,INF879O01100=0.9000",within_observed_terrain,0.0796141669863224,3,0.3821569743786073
"INF174K01LT0,INF879O01100|INF174K01LT0=0.1500,INF879O01100=0.8500",within_observed_terrain,0.0796141669863224,3,0.3845994084840789
"INF174K01LT0,INF879O01100|INF174K01LT0=0.2000,INF879O01100=0.8000",within_observed_terrain,0.0796141669863224,3,0.38659000559615464
"INF174K01LT0,INF879O01100|INF174K01LT0=0.2500,INF879O01100=0.7500",within_observed_terrain,0.0796141669863224,3,0.38824354402228445
"INF174K01LT0,INF879O01100|INF174K01LT0=0.3000,INF879O01100=0.7000",within_observed_terrain,0.0796141669863224,3,0.38963895794104597
"INF174K01LT0,INF879O01100|INF174K01LT0=0.3500,INF879O01100=0.6500",within_observed_terrain,0.0796141669863224,3,0.3908323173786248
"INF174K01LT0,INF879O01100|INF174K01LT0=0.4000,INF879O01100=0.6000",within_observed_terrain,0.0796141669863224,3,0.39193293400166485
"INF174K01LT0,INF879O01100|INF174K01LT0=0.4500,INF879O01100=0.5500",within_observed_terrain,0.0796141669863224,3,0.39318608859198645
"INF174K01LT0,INF879O01100|INF174K01LT0=0.5000,INF879O01100=0.5000",within_observed_terrain,0.0796141669863224,3,0.3942915581437496
"INF174K01LT0,INF879O01100|INF174K01LT0=0.5500,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.39527399940049035
"INF174K01LT0,INF879O01100|INF174K01LT0=0.6000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.3961528692604255
"INF174K01LT0,INF879O01100|INF174K01LT0=0.6500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3969437269689857
"INF174K01LT0,INF879O01100|INF174K01LT0=0.7000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3976591636217135
"INF174K01LT0,INF879O01100|INF174K01LT0=0.7500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.39830947776138403
"INF174K01LT0,INF879O01100|INF174K01LT0=0.8000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3989031744676952
"INF174K01LT0,INF879O01100|INF174K01LT0=0.8500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.39944733949775824
"INF174K01LT0,INF879O01100|INF174K01LT0=0.9000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.39994792351250563
"INF174K01LT0,INF879O01100|INF174K01LT0=0.9500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.40040996062896994
"INF174K01LT0,INF879O01100|INF174K01LT0=1.0000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.40083773834664194
"INF174K01LT0,INF966L01689|INF174K01LT0=0.0000,INF966L01689=1.0000",within_observed_terrain,0.0796141669863224,3,0.715869553988792
"INF174K01LT0,INF966L01689|INF174K01LT0=0.0500,INF966L01689=0.9500",within_observed_terrain,0.0796141669863224,3,0.7019600991965409
"INF174K01LT0,INF966L01689|INF174K01LT0=0.1000,INF966L01689=0.9000",within_observed_terrain,0.0796141669863224,3,0.6878963989889391
"INF174K01LT0,INF966L01689|INF174K01LT0=0.1500,INF966L01689=0.8500",within_observed_terrain,0.0796141669863224,3,0.6736719333527834
"INF174K01LT0,INF966L01689|INF174K01LT0=0.2000,INF966L01689=0.8000",within_observed_terrain,0.0796141669863224,3,0.6592797820210723
"INF174K01LT0,INF966L01689|INF174K01LT0=0.2500,INF966L01689=0.7500",within_observed_terrain,0.0796141669863224,3,0.6447125894906691
"INF174K01LT0,INF966L01689|INF174K01LT0=0.3000,INF966L01689=0.7000",within_observed_terrain,0.0796141669863224,3,0.6299625260696098
"INF174K01LT0,INF966L01689|INF174K01LT0=0.3500,INF966L01689=0.6500",within_observed_terrain,0.0796141669863224,3,0.6150212443935685
"INF174K01LT0,INF966L01689|INF174K01LT0=0.4000,INF966L01689=0.6000",within_observed_terrain,0.0796141669863224,3,0.5998798307555633
"INF174K01LT0,INF966L01689|INF174K01LT0=0.4500,INF966L01689=0.5500",within_observed_terrain,0.0796141669863224,3,0.5845287504784176
"INF174K01LT0,INF966L01689|INF174K01LT0=0.5000,INF966L01689=0.5000",within_observed_terrain,0.0796141669863224,3,0.5689577864212716
"INF174K01LT0,INF966L01689|INF174K01LT0=0.5500,INF966L01689=0.4500",within_observed_terrain,0.0796141669863224,3,0.5531559695439265
"INF174K01LT0,INF966L01689|INF174K01LT0=0.6000,INF966L01689=0.4000",within_observed_terrain,0.0796141669863224,3,0.5371115002487943
"INF174K01LT0,INF966L01689|INF174K01LT0=0.6500,INF966L01689=0.3500",within_observed_terrain,0.0796141669863224,3,0.5208116589704304
"INF174K01LT0,INF966L01689|INF174K01LT0=0.7000,INF966L01689=0.3000",within_observed_terrain,0.0796141669863224,3,0.5042427041751185
"INF174K01LT0,INF966L01689|INF174K01LT0=0.7500,INF966L01689=0.2500",within_observed_terrain,0.0796141669863224,3,0.4873897555521911
"INF174K01LT0,INF966L01689|INF174K01LT0=0.8000,INF966L01689=0.2000",within_observed_terrain,0.0796141669863224,3,0.4702366597043477
"INF174K01LT0,INF966L01689|INF174K01LT0=0.8500,INF966L01689=0.1500",within_observed_terrain,0.0796141669863224,3,0.4531585796669255
"INF174K01LT0,INF966L01689|INF174K01LT0=0.9000,INF966L01689=0.1000",within_observed_terrain,0.0796141669863224,3,0.4361374962782689
"INF174K01LT0,INF966L01689|INF174K01LT0=0.9500,INF966L01689=0.0500",within_observed_terrain,0.0796141669863224,3,0.43573838009589205
"INF174K01LT0,INF966L01689|INF174K01LT0=1.0000,INF966L01689=0.0000",within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF174K01LT0,INF966L01887|INF174K01LT0=0.0000,INF966L01887=1.0000",within_observed_terrain,0.0796141669863224,3,0.5003062962150486
"INF174K01LT0,INF966L01887|INF174K01LT0=0.0500,INF966L01887=0.9500",within_observed_terrain,0.0796141669863224,3,0.49666126782391373
"INF174K01LT0,INF966L01887|INF174K01LT0=0.1000,INF966L01887=0.9000",within_observed_terrain,0.0796141669863224,3,0.49290575098407086
"INF174K01LT0,INF966L01887|INF174K01LT0=0.1500,INF966L01887=0.8500",within_observed_terrain,0.0796141669863224,3,0.4890345453787379
"INF174K01LT0,INF966L01887|INF174K01LT0=0.2000,INF966L01887=0.8000",within_observed_terrain,0.0796141669863224,3,0.4850421122869397
"INF174K01LT0,INF966L01887|INF174K01LT0=0.7000,INF966L01887=0.3000",within_observed_terrain,0.0796141669863224,3,0.43692201154856924
"INF174K01LT0,INF966L01887|INF174K01LT0=0.7500,INF966L01887=0.2500",within_observed_terrain,0.0796141669863224,3,0.4310977076950826
"INF174K01LT0,INF966L01887|INF174K01LT0=0.8000,INF966L01887=0.2000",within_observed_terrain,0.0796141669863224,3,0.4250449101844809
"INF174K01LT0,INF966L01887|INF174K01LT0=0.9000,INF966L01887=0.1000",within_observed_terrain,0.0796141669863224,3,0.4121958860269692
"INF174K01LT0,INF966L01887|INF174K01LT0=0.9500,INF966L01887=0.0500",within_observed_terrain,0.0796141669863224,3,0.44363626439928106
"INF174K01LT0,INF966L01887|INF174K01LT0=1.0000,INF966L01887=0.0000",within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF174K01LT0,INF966L01911|INF174K01LT0=0.5500,INF966L01911=0.4500",within_observed_terrain,0.0796141669863224,3,0.4438447528592895
"INF174K01LT0,INF966L01911|INF174K01LT0=0.6000,INF966L01911=0.4000",within_observed_terrain,0.0796141669863224,3,0.44866797415539117
"INF174K01LT0,INF966L01911|INF174K01LT0=0.6500,INF966L01911=0.3500",within_observed_terrain,0.0796141669863224,3,0.4533530951273552
"INF174K01LT0,INF966L01911|INF174K01LT0=0.7000,INF966L01911=0.3000",within_observed_terrain,0.0796141669863224,3,0.45790615056339856
"INF174K01LT0,INF966L01911|INF174K01LT0=0.7500,INF966L01911=0.2500",within_observed_terrain,0.0796141669863224,3,0.4623328178214532
"INF174K01LT0,INF966L01911|INF174K01LT0=0.8000,INF966L01911=0.2000",within_observed_terrain,0.0796141669863224,3,0.46663844367502505
"INF174K01LT0,INF966L01911|INF174K01LT0=0.8500,INF966L01911=0.1500",within_observed_terrain,0.0796141669863224,3,0.47082806871129423
"INF174K01LT0,INF966L01911|INF174K01LT0=0.9000,INF966L01911=0.1000",within_observed_terrain,0.0796141669863224,3,0.47490644954401784
"INF174K01LT0,INF966L01911|INF174K01LT0=0.9500,INF966L01911=0.0500",within_observed_terrain,0.0796141669863224,3,0.4788780790714482
"INF174K01LT0,INF966L01911|INF174K01LT0=1.0000,INF966L01911=0.0000",within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF174K01LT0,INF966L01986|INF174K01LT0=0.0000,INF966L01986=1.0000",within_observed_terrain,0.0796141669863224,3,0.558262300460258
"INF174K01LT0,INF966L01986|INF174K01LT0=0.0500,INF966L01986=0.9500",within_observed_terrain,0.0796141669863224,3,0.5547299428334356
"INF174K01LT0,INF966L01986|INF174K01LT0=0.1000,INF966L01986=0.9000",within_observed_terrain,0.0796141669863224,3,0.5509848383724059
"INF174K01LT0,INF966L01986|INF174K01LT0=0.1500,INF966L01986=0.8500",within_observed_terrain,0.0796141669863224,3,0.5470070747382978
"INF174K01LT0,INF966L01986|INF174K01LT0=0.2000,INF966L01986=0.8000",within_observed_terrain,0.0796141669863224,3,0.542774161021695
"INF174K01LT0,INF966L01986|INF174K01LT0=0.2500,INF966L01986=0.7500",within_observed_terrain,0.0796141669863224,3,0.538260593884393
"INF174K01LT0,INF966L01986|INF174K01LT0=0.3000,INF966L01986=0.7000",within_observed_terrain,0.0796141669863224,3,0.5334373324789345
"INF174K01LT0,INF966L01986|INF174K01LT0=0.3500,INF966L01986=0.6500",within_observed_terrain,0.0796141669863224,3,0.5282711587971136
"INF174K01LT0,INF966L01986|INF174K01LT0=0.4000,INF966L01986=0.6000",within_observed_terrain,0.0796141669863224,3,0.5227238929567894
"INF174K01LT0,INF966L01986|INF174K01LT0=0.4500,INF966L01986=0.5500",within_observed_terrain,0.0796141669863224,3,0.51675142321877
"INF174K01LT0,INF966L01986|INF174K01LT0=0.5000,INF966L01986=0.5000",within_observed_terrain,0.0796141669863224,3,0.5103024971478489
"INF174K01LT0,INF966L01986|INF174K01LT0=0.5500,INF966L01986=0.4500",within_observed_terrain,0.0796141669863224,3,0.5033172016807863
"INF174K01LT0,INF966L01986|INF174K01LT0=0.6000,INF966L01986=0.4000",within_observed_terrain,0.0796141669863224,3,0.4957250334992367
"INF174K01LT0,INF966L01986|INF174K01LT0=0.6500,INF966L01986=0.3500",within_observed_terrain,0.0796141669863224,3,0.48744242327138343
"INF174K01LT0,INF966L01986|INF174K01LT0=0.7000,INF966L01986=0.3000",within_observed_terrain,0.0796141669863224,3,0.47836952212719375
"INF174K01LT0,INF966L01986|INF174K01LT0=0.7500,INF966L01986=0.2500",within_observed_terrain,0.0796141669863224,3,0.4683859767152596
"INF174K01LT0,INF966L01986|INF174K01LT0=0.8000,INF966L01986=0.2000",within_observed_terrain,0.0796141669863224,3,0.4573452948299963
"INF174K01LT0,INF966L01986|INF174K01LT0=0.8500,INF966L01986=0.1500",within_observed_terrain,0.0796141669863224,3,0.44506721071938826
"INF174K01LT0,INF966L01986|INF174K01LT0=0.9000,INF966L01986=0.1000",within_observed_terrain,0.0796141669863224,3,0.4503663980185715
"INF174K01LT0,INF966L01986|INF174K01LT0=0.9500,INF966L01986=0.0500",within_observed_terrain,0.0796141669863224,3,0.46518791654397296
"INF174K01LT0,INF966L01986|INF174K01LT0=1.0000,INF966L01986=0.0000",within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF179K01426,INF879O01100|INF179K01426=0.0000,INF879O01100=1.0000",within_observed_terrain,0.0796141669863224,3,0.37512027168491935
"INF179K01426,INF879O01100|INF179K01426=0.0500,INF879O01100=0.9500",within_observed_terrain,0.0796141669863224,3,0.36640617043065715
"INF179K01426,INF879O01100|INF179K01426=0.1000,INF879O01100=0.9000",within_observed_terrain,0.0796141669863224,3,0.363548584663008
"INF179K01426,INF879O01100|INF179K01426=0.1500,INF879O01100=0.8500",within_observed_terrain,0.0796141669863224,3,0.3621284367374542
"INF179K01426,INF879O01100|INF179K01426=0.2000,INF879O01100=0.8000",within_observed_terrain,0.0796141669863224,3,0.3612790907625829
"INF179K01426,INF879O01100|INF179K01426=0.2500,INF879O01100=0.7500",within_observed_terrain,0.0796141669863224,3,0.3607139975289406
"INF179K01426,INF879O01100|INF179K01426=0.3000,INF879O01100=0.7000",within_observed_terrain,0.0796141669863224,3,0.36031091491352596
"INF179K01426,INF879O01100|INF179K01426=0.3500,INF879O01100=0.6500",within_observed_terrain,0.0796141669863224,3,0.36000890604532443
"INF179K01426,INF879O01100|INF179K01426=0.4000,INF879O01100=0.6000",within_observed_terrain,0.0796141669863224,3,0.35977418958714336
"INF179K01426,INF879O01100|INF179K01426=0.4500,INF879O01100=0.5500",within_observed_terrain,0.0796141669863224,3,0.35958652926025825
"INF179K01426,INF879O01100|INF179K01426=0.5000,INF879O01100=0.5000",within_observed_terrain,0.0796141669863224,3,0.3594330635255476
"INF179K01426,INF879O01100|INF179K01426=0.5500,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.3593052266142702
"INF179K01426,INF879O01100|INF179K01426=0.6000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.35919709325210314
"INF179K01426,INF879O01100|INF179K01426=0.6500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3591044340060212
"INF179K01426,INF879O01100|INF179K01426=0.7000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3590241490981394
"INF179K01426,INF879O01100|INF179K01426=0.7500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.35895391485834605
"INF179K01426,INF879O01100|INF179K01426=0.8000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.35889195513475536
"INF179K01426,INF879O01100|INF179K01426=0.8500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.35883688900237654
"INF179K01426,INF879O01100|INF179K01426=0.9000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3587876266245893
"INF179K01426,INF879O01100|INF179K01426=0.9500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3587432963936872
"INF179K01426,INF879O01100|INF179K01426=1.0000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.358703192912216
"INF179K01608,INF879O01100|INF179K01608=0.0000,INF879O01100=1.0000",within_observed_terrain,0.0796141669863224,3,0.37512027168491935
"INF179K01608,INF879O01100|INF179K01608=0.0500,INF879O01100=0.9500",within_observed_terrain,0.0796141669863224,3,0.38864607094539294
"INF179K01608,INF879O01100|INF179K01608=0.1000,INF879O01100=0.9000",within_observed_terrain,0.0796141669863224,3,0.39084682305961493
"INF179K01608,INF879O01100|INF179K01608=0.1500,INF879O01100=0.8500",within_observed_terrain,0.0796141669863224,3,0.3917486960540395
"INF179K01608,INF879O01100|INF179K01608=0.2000,INF879O01100=0.8000",within_observed_terrain,0.0796141669863224,3,0.39223957157109157
"INF179K01608,INF879O01100|INF179K01608=0.2500,INF879O01100=0.7500",within_observed_terrain,0.0796141669863224,3,0.3925482603543242
"INF179K01608,INF879O01100|INF179K01608=0.3000,INF879O01100=0.7000",within_observed_terrain,0.0796141669863224,3,0.39276031342321427
"INF179K01608,INF879O01100|INF179K01608=0.3500,INF879O01100=0.6500",within_observed_terrain,0.0796141669863224,3,0.39291496729340336
"INF179K01608,INF879O01100|INF179K01608=0.4000,INF879O01100=0.6000",within_observed_terrain,0.0796141669863224,3,0.3930327492692809
"INF179K01608,INF879O01100|INF179K01608=0.4500,INF879O01100=0.5500",within_observed_terrain,0.0796141669863224,3,0.39312544112599745
"INF179K01608,INF879O01100|INF179K01608=0.5000,INF879O01100=0.5000",within_observed_terrain,0.0796141669863224,3,0.39320028826183995
"INF179K01608,INF879O01100|INF179K01608=0.5500,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.3932619913100013
"INF179K01608,INF879O01100|INF179K01608=0.6000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.39331373318872465
"INF179K01608,INF879O01100|INF179K01608=0.6500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3933577458903841
"INF179K01608,INF879O01100|INF179K01608=0.7000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3933956409231272
"INF179K01608,INF879O01100|INF179K01608=0.7500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3934286109145677
"INF179K01608,INF879O01100|INF179K01608=0.8000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3934575574072221
"INF179K01608,INF879O01100|INF179K01608=0.8500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.39348317455794435
"INF179K01608,INF879O01100|INF179K01608=0.9000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3935060055273172
"INF179K01608,INF879O01100|INF179K01608=0.9500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3935264814188675
"INF179K01608,INF879O01100|INF179K01608=1.0000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3935449487592346
"INF663L01DV3,INF846K01K35|INF663L01DV3=0.0000,INF846K01K35=1.0000",within_observed_terrain,0.0796141669863224,3,0.41270793671689865
"INF663L01DV3,INF846K01K35|INF663L01DV3=0.0500,INF846K01K35=0.9500",within_observed_terrain,0.0796141669863224,3,0.41329435733333875
"INF663L01DV3,INF846K01K35|INF663L01DV3=0.1000,INF846K01K35=0.9000",within_observed_terrain,0.0796141669863224,3,0.41390294540685657
"INF663L01DV3,INF879O01027|INF663L01DV3=0.0000,INF879O01027=1.0000",within_observed_terrain,0.0796141669863224,3,0.3764425199654904
"INF663L01DV3,INF879O01027|INF663L01DV3=0.0500,INF879O01027=0.9500",within_observed_terrain,0.0796141669863224,3,0.3809794577182941
"INF663L01DV3,INF879O01027|INF663L01DV3=0.1000,INF879O01027=0.9000",within_observed_terrain,0.0796141669863224,3,0.3856295508708729
"INF663L01DV3,INF879O01100|INF663L01DV3=0.0000,INF879O01100=1.0000",within_observed_terrain,0.0796141669863224,3,0.37512027168491935
"INF663L01DV3,INF879O01100|INF663L01DV3=0.0500,INF879O01100=0.9500",within_observed_terrain,0.0796141669863224,3,0.3862175724652741
"INF663L01DV3,INF879O01100|INF663L01DV3=0.1000,INF879O01100=0.9000",within_observed_terrain,0.0796141669863224,3,0.3963624791902647
"INF663L01DV3,INF879O01100|INF663L01DV3=0.1500,INF879O01100=0.8500",within_observed_terrain,0.0796141669863224,3,0.4056744595452544
"INF663L01DV3,INF879O01100|INF663L01DV3=0.2000,INF879O01100=0.8000",within_observed_terrain,0.0796141669863224,3,0.4142535093020603
"INF663L01DV3,INF879O01100|INF663L01DV3=0.2500,INF879O01100=0.7500",within_observed_terrain,0.0796141669863224,3,0.4221840178443985
"INF663L01DV3,INF879O01100|INF663L01DV3=0.3000,INF879O01100=0.7000",within_observed_terrain,0.0796141669863224,3,0.42953773665608685
"INF663L01DV3,INF879O01100|INF663L01DV3=0.3500,INF879O01100=0.6500",within_observed_terrain,0.0796141669863224,3,0.4363760872804665
"INF663L01DV3,INF879O01100|INF663L01DV3=0.4000,INF879O01100=0.6000",within_observed_terrain,0.0796141669863224,3,0.44275197587960613
